1	北京	0	b	bj	beijing	市	110000	1
2	天津	0	t	tj	tianjin	市	120000	2
3	上海	0	s	sh	shanghai	市	310000	3
4	重庆	0	z	zq	zhongqing	市	500000	4
125	石家庄	5	s	sjz	shijiazhuang	市	130100	1
126	唐山	5	t	ts	tangshan	市	130200	2
127	秦皇岛	5	q	qhd	qinhuangdao	市	130300	3
128	邯郸	5	h	hd	handan	市	130400	4
129	邢台	5	x	xt	xingtai	市	130500	5
130	保定	5	b	bd	baoding	市	130600	6
131	张家口	5	z	zjk	zhangjiakou	市	130700	7
132	承德	5	c	cd	chengde	市	130800	8
133	沧州	5	c	cz	cangzhou	市	130900	9
134	廊坊	5	l	lf	langfang	市	131000	10
135	衡水	5	h	hs	hengshui	市	131100	11
136	太原	6	t	ty	taiyuan	市	140100	1
137	大同	6	d	dt	datong	市	140200	2
138	阳泉	6	y	yq	yangquan	市	140300	3
139	长治	6	z	zz	zhangzhi	市	140400	4
140	晋城	6	j	jc	jincheng	市	140500	5
141	朔州	6	s	sz	shuozhou	市	140600	6
142	晋中	6	j	jz	jinzhong	市	140700	7
143	运城	6	y	yc	yuncheng	市	140800	8
144	忻州	6	x	xz	xinzhou	市	140900	9
145	临汾	6	l	lf	linfen	市	141000	10
146	吕梁	6	l	ll	lu:liang	市	141100	11
147	呼和浩特	7	h	hhht	huhehaote	市	150100	1
148	包头	7	b	bt	baotou	市	150200	2
149	乌海	7	w	wh	wuhai	市	150300	3
150	赤峰	7	c	cf	chifeng	市	150400	4
151	通辽	7	t	tl	tongliao	市	150500	5
152	鄂尔多斯	7	e	eeds	eerduosi	市	150600	6
153	呼伦贝尔	7	h	hlbe	hulunbeier	市	150700	7
154	巴彦淖尔	7	b	byne	bayannaoer	市	150800	8
155	乌兰察布	7	w	wlcb	wulanchabu	市	150900	9
159	沈阳	8	s	sy	shenyang	市	210100	1
160	大连	8	d	dl	dalian	市	210200	2
161	鞍山	8	a	as	anshan	市	210300	3
162	抚顺	8	f	fs	fushun	市	210400	4
163	本溪	8	b	bx	benxi	市	210500	5
164	丹东	8	d	dd	dandong	市	210600	6
165	锦州	8	j	jz	jinzhou	市	210700	7
166	营口	8	y	yk	yingkou	市	210800	8
167	阜新	8	f	fx	fuxin	市	210900	9
168	辽阳	8	l	ly	liaoyang	市	211000	10
169	盘锦	8	p	pj	panjin	市	211100	11
170	铁岭	8	t	tl	tieling	市	211200	12
171	朝阳	8	c	cy	chaoyang	市	211300	13
172	葫芦岛	8	h	hld	huludao	市	211400	14
173	长春	9	z	zc	zhangchun	市	220100	1
174	吉林	9	j	jl	jilin	市	220200	2
175	四平	9	s	sp	siping	市	220300	3
176	辽源	9	l	ly	liaoyuan	市	220400	4
177	通化	9	t	th	tonghua	市	220500	5
178	白山	9	b	bs	baishan	市	220600	6
179	松原	9	s	sy	songyuan	市	220700	7
180	白城	9	b	bc	baicheng	市	220800	8
182	哈尔滨	10	h	heb	haerbin	市	230100	1
183	齐齐哈尔	10	q	qqhe	qiqihaer	市	230200	2
184	鸡西	10	j	jx	jixi	市	230300	3
185	鹤岗	10	h	hg	hegang	市	230400	4
186	双鸭山	10	s	sys	shuangyashan	市	230500	5
187	大庆	10	d	dq	daqing	市	230600	6
188	伊春	10	y	yc	yichun	市	230700	7
189	佳木斯	10	j	jms	jiamusi	市	230800	8
190	七台河	10	q	qth	qitaihe	市	230900	9
191	牡丹江	10	m	mdj	mudanjiang	市	231000	10
192	黑河	10	h	hh	heihe	市	231100	11
193	绥化	10	s	sh	suihua	市	231200	12
195	南京	11	n	nj	nanjing	市	320100	1
196	无锡	11	w	wx	wuxi	市	320200	2
197	徐州	11	x	xz	xuzhou	市	320300	3
198	常州	11	c	cz	changzhou	市	320400	4
199	苏州	11	s	sz	suzhou	市	320500	5
200	南通	11	n	nt	nantong	市	320600	6
201	连云港	11	l	lyg	lianyungang	市	320700	7
202	淮安	11	h	ha	huaian	市	320800	8
203	盐城	11	y	yc	yancheng	市	320900	9
204	扬州	11	y	yz	yangzhou	市	321000	10
205	镇江	11	z	zj	zhenjiang	市	321100	11
206	泰州	11	t	tz	taizhou	市	321200	12
207	宿迁	11	s	sq	suqian	市	321300	13
208	杭州	12	h	hz	hangzhou	市	330100	1
209	宁波	12	n	nb	ningbo	市	330200	2
210	温州	12	w	wz	wenzhou	市	330300	3
211	嘉兴	12	j	jx	jiaxing	市	330400	4
212	湖州	12	h	hz	huzhou	市	330500	5
213	绍兴	12	s	sx	shaoxing	市	330600	6
214	金华	12	j	jh	jinhua	市	330700	7
215	衢州	12	q	qz	quzhou	市	330800	8
216	舟山	12	z	zs	zhoushan	市	330900	9
217	台州	12	t	tz	taizhou	市	331000	10
218	丽水	12	l	ls	lishui	市	331100	11
219	合肥	13	h	hf	hefei	市	340100	1
220	芜湖	13	w	wh	wuhu	市	340200	2
221	蚌埠	13	b	bb	bangbu	市	340300	3
222	淮南	13	h	hn	huainan	市	340400	4
223	马鞍山	13	m	mas	maanshan	市	340500	5
224	淮北	13	h	hb	huaibei	市	340600	6
225	铜陵	13	t	tl	tongling	市	340700	7
226	安庆	13	a	aq	anqing	市	340800	8
227	黄山	13	h	hs	huangshan	市	341000	9
228	滁州	13	c	cz	chuzhou	市	341100	10
229	阜阳	13	f	fy	fuyang	市	341200	11
230	宿州	13	s	sz	suzhou	市	341300	12
231	六安	13	l	la	liuan	市	341500	13
232	亳州	13	b	bz	bozhou	市	341600	14
233	池州	13	c	cz	chizhou	市	341700	15
234	宣城	13	x	xc	xuancheng	市	341800	16
235	福州	14	f	fz	fuzhou	市	350100	1
236	厦门	14	s	sm	shamen	市	350200	2
237	莆田	14	p	pt	putian	市	350300	3
238	三明	14	s	sm	sanming	市	350400	4
239	泉州	14	q	qz	quanzhou	市	350500	5
240	漳州	14	z	zz	zhangzhou	市	350600	6
241	南平	14	n	np	nanping	市	350700	7
242	龙岩	14	l	ly	longyan	市	350800	8
243	宁德	14	n	nd	ningde	市	350900	9
244	南昌	15	n	nc	nanchang	市	360100	1
245	景德镇	15	j	jdz	jingdezhen	市	360200	2
246	萍乡	15	p	px	pingxiang	市	360300	3
247	九江	15	j	jj	jiujiang	市	360400	4
248	新余	15	x	xy	xinyu	市	360500	5
249	鹰潭	15	y	yt	yingtan	市	360600	6
250	赣州	15	g	gz	ganzhou	市	360700	7
251	吉安	15	j	ja	jian	市	360800	8
252	宜春	15	y	yc	yichun	市	360900	9
253	抚州	15	f	fz	fuzhou	市	361000	10
254	上饶	15	s	sr	shangrao	市	361100	11
255	济南	16	j	jn	jinan	市	370100	1
256	青岛	16	q	qd	qingdao	市	370200	2
257	淄博	16	z	zb	zibo	市	370300	3
258	枣庄	16	z	zz	zaozhuang	市	370400	4
259	东营	16	d	dy	dongying	市	370500	5
260	烟台	16	y	yt	yantai	市	370600	6
261	潍坊	16	w	wf	weifang	市	370700	7
262	济宁	16	j	jn	jining	市	370800	8
263	泰安	16	t	ta	taian	市	370900	9
264	威海	16	w	wh	weihai	市	371000	10
265	日照	16	r	rz	rizhao	市	371100	11
266	莱芜	16	l	lw	laiwu	市	371200	12
267	临沂	16	l	ly	linyi	市	371300	13
268	德州	16	d	dz	dezhou	市	371400	14
269	聊城	16	l	lc	liaocheng	市	371500	15
270	滨州	16	b	bz	binzhou	市	371600	16
271	菏泽	16	h	hz	heze	市	371700	17
272	郑州	17	z	zz	zhengzhou	市	410100	1
273	开封	17	k	kf	kaifeng	市	410200	2
274	洛阳	17	l	ly	luoyang	市	410300	3
275	平顶山	17	p	pds	pingdingshan	市	410400	4
276	安阳	17	a	ay	anyang	市	410500	5
277	鹤壁	17	h	hb	hebi	市	410600	6
278	新乡	17	x	xx	xinxiang	市	410700	7
279	焦作	17	j	jz	jiaozuo	市	410800	8
280	濮阳	17	p	py	puyang	市	410900	9
281	许昌	17	x	xc	xuchang	市	411000	10
282	漯河	17	l	lh	luohe	市	411100	11
283	三门峡	17	s	smx	sanmenxia	市	411200	12
284	南阳	17	n	ny	nanyang	市	411300	13
285	商丘	17	s	sq	shangqiu	市	411400	14
286	信阳	17	x	xy	xinyang	市	411500	15
287	周口	17	z	zk	zhoukou	市	411600	16
288	驻马店	17	z	zmd	zhumadian	市	411700	17
289	济源	17	j	jy	jiyuan	市	419001	18
290	武汉	18	w	wh	wuhan	市	420100	1
291	黄石	18	h	hs	huangshi	市	420200	2
292	十堰	18	s	sy	shiyan	市	420300	3
293	宜昌	18	y	yc	yichang	市	420500	4
294	襄阳	18	x	xy	xiangyang	市	420600	5
295	鄂州	18	e	ez	ezhou	市	420700	6
296	荆门	18	j	jm	jingmen	市	420800	7
297	孝感	18	x	xg	xiaogan	市	420900	8
298	荆州	18	j	jz	jingzhou	市	421000	9
299	黄冈	18	h	hg	huanggang	市	421100	10
300	咸宁	18	x	xn	xianning	市	421200	11
301	随州	18	s	sz	suizhou	市	421300	12
303	仙桃	18	x	xt	xiantao	市	429004	14
304	潜江	18	q	qj	qianjiang	市	429005	15
305	天门	18	t	tm	tianmen	市	429006	16
307	长沙	19	z	zs	zhangsha	市	430100	1
308	株洲	19	z	zz	zhuzhou	市	430200	2
309	湘潭	19	x	xt	xiangtan	市	430300	3
310	衡阳	19	h	hy	hengyang	市	430400	4
311	邵阳	19	s	sy	shaoyang	市	430500	5
312	岳阳	19	y	yy	yueyang	市	430600	6
313	常德	19	c	cd	changde	市	430700	7
314	张家界	19	z	zjj	zhangjiajie	市	430800	8
315	益阳	19	y	yy	yiyang	市	430900	9
316	郴州	19	c	cz	chenzhou	市	431000	10
317	永州	19	y	yz	yongzhou	市	431100	11
318	怀化	19	h	hh	huaihua	市	431200	12
319	娄底	19	l	ld	loudi	市	431300	13
321	广州	20	g	gz	guangzhou	市	440100	1
322	韶关	20	s	sg	shaoguan	市	440200	2
323	深圳	20	s	sz	shenzhen	市	440300	3
324	珠海	20	z	zh	zhuhai	市	440400	4
325	汕头	20	s	st	shantou	市	440500	5
326	佛山	20	f	fs	foshan	市	440600	6
327	江门	20	j	jm	jiangmen	市	440700	7
328	湛江	20	z	zj	zhanjiang	市	440800	8
329	茂名	20	m	mm	maoming	市	440900	9
330	肇庆	20	z	zq	zhaoqing	市	441200	10
331	惠州	20	h	hz	huizhou	市	441300	11
332	梅州	20	m	mz	meizhou	市	441400	12
333	汕尾	20	s	sw	shanwei	市	441500	13
334	河源	20	h	hy	heyuan	市	441600	14
335	阳江	20	y	yj	yangjiang	市	441700	15
336	清远	20	q	qy	qingyuan	市	441800	16
337	东莞	20	d	dg	dongguan	市	441900	17
338	中山	20	z	zs	zhongshan	市	442000	18
339	潮州	20	c	cz	chaozhou	市	445100	19
340	揭阳	20	j	jy	jieyang	市	445200	20
341	云浮	20	y	yf	yunfu	市	445300	21
342	南宁	21	n	nn	nanning	市	450100	1
343	柳州	21	l	lz	liuzhou	市	450200	2
344	桂林	21	g	gl	guilin	市	450300	3
345	梧州	21	w	wz	wuzhou	市	450400	4
346	北海	21	b	bh	beihai	市	450500	5
347	防城港	21	f	fcg	fangchenggang	市	450600	6
348	钦州	21	q	qz	qinzhou	市	450700	7
349	贵港	21	g	gg	guigang	市	450800	8
350	玉林	21	y	yl	yulin	市	450900	9
351	百色	21	b	bs	baise	市	451000	10
352	贺州	21	h	hz	hezhou	市	451100	11
353	河池	21	h	hc	hechi	市	451200	12
354	来宾	21	l	lb	laibin	市	451300	13
355	崇左	21	c	cz	chongzuo	市	451400	14
356	海口	22	h	hk	haikou	市	460100	1
357	三亚	22	s	sy	sanya	市	460200	2
358	三沙	22	s	ss	sansha	市	460300	3
359	五指山	22	w	wzs	wuzhishan	市	469001	4
360	琼海	22	q	qh	qionghai	市	469002	5
361	儋州	22	d	dz	danzhou	市	460400	6
362	文昌	22	w	wc	wenchang	市	469005	7
363	万宁	22	w	wn	wanning	市	469006	8
364	东方	22	d	df	dongfang	市	469007	9
375	成都	23	c	cd	chengdou	市	510100	1
376	自贡	23	z	zg	zigong	市	510300	2
377	攀枝花	23	p	pzh	panzhihua	市	510400	3
378	泸州	23	l	lz	luzhou	市	510500	4
379	德阳	23	d	dy	deyang	市	510600	5
380	绵阳	23	m	my	mianyang	市	510700	6
381	广元	23	g	gy	guangyuan	市	510800	7
382	遂宁	23	s	sn	suining	市	510900	8
383	内江	23	n	nj	neijiang	市	511000	9
384	乐山	23	l	ls	leshan	市	511100	10
385	南充	23	n	nc	nanchong	市	511300	11
386	眉山	23	m	ms	meishan	市	511400	12
387	宜宾	23	y	yb	yibin	市	511500	13
388	广安	23	g	ga	guangan	市	511600	14
389	达州	23	d	dz	dazhou	市	511700	15
390	雅安	23	y	ya	yaan	市	511800	16
391	巴中	23	b	bz	bazhong	市	511900	17
392	资阳	23	z	zy	ziyang	市	512000	18
396	贵阳	24	g	gy	guiyang	市	520100	1
397	六盘水	24	l	lps	liupanshui	市	520200	2
398	遵义	24	z	zy	zunyi	市	520300	3
399	安顺	24	a	as	anshun	市	520400	4
400	毕节	24	b	bj	bijie	市	520500	5
401	铜仁	24	t	tr	tongren	市	520600	6
405	昆明	25	k	km	kunming	市	530100	1
406	曲靖	25	q	qj	qujing	市	530300	2
407	玉溪	25	y	yx	yuxi	市	530400	3
408	昭通	25	z	zt	zhaotong	市	530600	4
409	丽江	25	l	lj	lijiang	市	530700	5
410	普洱	25	p	pe	puer	市	530800	6
411	临沧	25	l	lc	lincang	市	530900	7
420	保山	25	b	bs	baoshan	市	678000	16
421	拉萨	26	l	ls	lasa	市	540100	1
422	昌都	26	c	cd	changdou	市	542100	2
423	山南	26	s	sn	shannan	市	542200	3
424	日喀则	26	r	rkz	rikaze	市	542300	4
427	林芝	26	l	lz	linzhi	市	540400	7
428	西安	27	x	xa	xian	市	610100	1
429	铜川	27	t	tc	tongchuan	市	610200	2
430	宝鸡	27	b	bj	baoji	市	610300	3
431	咸阳	27	x	xy	xianyang	市	610400	4
432	渭南	27	w	wn	weinan	市	610500	5
433	延安	27	y	ya	yanan	市	610600	6
434	汉中	27	h	hz	hanzhong	市	610700	7
435	榆林	27	y	yl	yulin	市	610800	8
436	安康	27	a	ak	ankang	市	610900	9
437	商洛	27	s	sl	shangluo	市	611000	10
438	兰州	28	l	lz	lanzhou	市	620100	1
439	嘉峪关	28	j	jyg	jiayuguan	市	620200	2
440	金昌	28	j	jc	jinchang	市	620300	3
441	白银	28	b	by	baiyin	市	620400	4
442	天水	28	t	ts	tianshui	市	620500	5
443	武威	28	w	ww	wuwei	市	620600	6
444	张掖	28	z	zy	zhangye	市	620700	7
445	平凉	28	p	pl	pingliang	市	620800	8
446	酒泉	28	j	jq	jiuquan	市	620900	9
447	庆阳	28	q	qy	qingyang	市	621000	10
448	定西	28	d	dx	dingxi	市	621100	11
449	陇南	28	l	ln	longnan	市	621200	12
452	西宁	29	x	xn	xining	市	630100	1
453	海东	29	h	hd	haidong	市	632100	2
460	银川	30	y	yc	yinchuan	市	640100	1
461	石嘴山	30	s	szs	shizuishan	市	640200	2
462	吴忠	30	w	wz	wuzhong	市	640300	3
463	固原	30	g	gy	guyuan	市	640400	4
464	中卫	30	z	zw	zhongwei	市	640500	5
465	乌鲁木齐	31	w	wlmq	wulumuqi	市	650100	1
466	克拉玛依	31	k	klmy	kelamayi	市	650200	2
467	吐鲁番	31	t	tlf	tulufan	市	652100	3
468	哈密	31	h	hm	hami	市	652200	4
479	石河子	31	s	shz	shihezi	市	659001	15
480	阿拉尔	31	a	ale	alaer	市	659002	16
481	图木舒克	31	t	tmsk	tumushuke	市	659003	17
482	五家渠	31	w	wjq	wujiaqu	市	659004	18
483	北屯	31	b	bt	beitun	市	659005	19
484	铁门关	31	t	tmg	tiemenguan	市	659006	20
485	台北	32	t	tb	taibei	市	63	1
486	高雄	32	g	gx	gaoxiong	市	64	2
487	基隆	32	j	jl	jilong	市	10017	3
488	台中	32	t	tz	taizhong	市	10019	4
489	台南	32	t	tn	tainan	市	10021	5
490	新竹	32	x	xz	xinzhu	市	10018	6
491	嘉义	32	j	jy	jiayi	市	10020	7
492	新北	32	x	xb	xinbei	市		8
551	辛集	125	x	xj	xinji	市	130181	20
553	晋州	125	j	jz	jinzhou	市	130183	21
554	新乐	125	x	xl	xinle	市	130184	22
568	遵化	126	z	zh	zunhua	市	130281	13
569	迁安	126	q	qa	qianan	市	130283	14
595	武安	128	w	wa	wuan	市	130481	19
613	南宫	129	n	ng	nangong	市	130581	18
614	沙河	129	s	sh	shahe	市	130582	19
636	涿州	130	z	zz	zhuozhou	市	130681	22
637	定州	130	d	dz	dingzhou	市	130682	23
638	安国	130	a	ag	anguo	市	130683	24
639	高碑店	130	g	gbd	gaobeidian	市	130684	25
680	泊头	133	b	bt	botou	市	130981	13
681	任丘	133	r	rq	renqiu	市	130982	14
682	黄骅	133	h	hh	huanghua	市	130983	15
683	河间	133	h	hj	hejian	市	130984	16
692	霸州	134	b	bz	bazhou	市	131081	9
693	三河	134	s	sh	sanhe	市	131082	10
704	深州	135	s	sz	shenzhou	市	131182	11
714	古交	136	g	gj	gujiao	市	140181	10
749	高平	140	g	gp	gaoping	市	140581	6
766	介休	142	j	jx	jiexiu	市	140781	11
778	永济	143	y	yj	yongji	市	140881	12
779	河津	143	h	hj	hejin	市	140882	13
793	原平	144	y	yp	yuanping	市	140981	14
809	侯马	145	h	hm	houma	市	141081	16
810	霍州	145	h	hz	huozhou	市	141082	17
822	孝义	146	x	xy	xiaoyi	市	141181	12
823	汾阳	146	f	fy	fenyang	市	141182	13
864	霍林郭勒	151	h	hlgl	huolinguole	市	150581	8
881	满洲里	153	m	mzl	manzhouli	市	150781	9
882	牙克石	153	y	yks	yakeshi	市	150782	10
883	扎兰屯	153	z	zlt	zhalantun	市	150783	11
