1	北京	0	b	bj	beijing	市	110000	1
884	额尔古纳	153	e	eegn	eerguna	市	150784	12
885	根河	153	g	gh	genhe	市	150785	13
903	丰镇	155	f	fz	fengzhen	市	150981	11
904	乌兰浩特	156	w	wlht	wulanhaote	市	152201	1
905	阿尔山	156	a	aes	aershan	市	152202	2
910	二连浩特	157	e	elht	erlianhaote	市	152501	1
911	锡林浩特	157	x	xlht	xilinhaote	市	152502	2
937	新民	159	x	xm	xinmin	市	210181	13
945	瓦房店	160	w	wfd	wafangdian	市	210281	8
947	庄河	160	z	zh	zhuanghe	市	210283	10
954	海城	161	h	hc	haicheng	市	210381	7
972	东港	164	d	dg	donggang	市	210681	5
973	凤城	164	f	fc	fengcheng	市	210682	6
979	凌海	165	l	lh	linghai	市	210781	6
980	北镇	165	b	bz	beizhen	市	210782	7
982	西市	166	x	xs	xishi	区	210803	2
985	盖州	166	g	gz	gaizhou	市	210881	5
986	大石桥	166	d	dsq	dashiqiao	市	210882	6
999	灯塔	168	d	dt	dengta	市	211081	6
1010	调兵山	170	d	dbs	diaobingshan	市	211281	6
1011	开原	170	k	ky	kaiyuan	市	211282	7
1017	北票	171	b	bp	beipiao	市	211381	6
1018	凌源	171	l	ly	lingyuan	市	211382	7
1024	兴城	172	x	xc	xingcheng	市	211481	6
1033	榆树	173	y	ys	yushu	市	220182	9
1034	德惠	173	d	dh	dehui	市	220183	10
1040	桦甸	174	h	hd	huadian	市	220281	6
1041	蛟河	174	j	jh	jiaohe	市	220282	7
1042	舒兰	174	s	sl	shulan	市	220283	8
1043	磐石	174	p	ps	panshi	市	220284	9
1048	公主岭	175	g	gzl	gongzhuling	市	220381	5
1049	双辽	175	s	sl	shuangliao	市	220382	6
1059	梅河口	177	m	mhk	meihekou	市	220581	6
1060	集安	177	j	ja	jian	市	220582	7
1066	临江	178	l	lj	linjiang	市	220681	6
1071	扶余	179	f	fy	fuyu	市	220724	5
1074	洮南	180	t	tn	taonan	市	220881	4
1075	大安	180	d	da	daan	市	220882	5
1077	延吉	181	y	yj	yanji	市	222401	1
1078	图们	181	t	tm	tumen	市	222402	2
1079	敦化	181	d	dh	dunhua	市	222403	3
1080	珲春	181	h	hc	hunchun	市	222404	4
1081	龙井	181	l	lj	longjing	市	222405	5
1082	和龙	181	h	hl	helong	市	222406	6
1101	尚志	182	s	sz	shangzhi	市	230183	17
1102	五常	182	w	wc	wuchang	市	230184	18
1118	讷河	183	n	nh	nehe	市	230281	16
1126	虎林	184	h	hl	hulin	市	230381	8
1127	密山	184	m	ms	mishan	市	230382	9
1169	铁力	188	t	tl	tieli	市	230781	17
1177	抚远	189	f	fy	fuyuan	市	230833	8
1178	同江	189	t	tj	tongjiang	市	230881	9
1179	富锦	189	f	fj	fujin	市	230882	10
1188	东宁	191	d	dn	dongning	市	231024	5
1190	绥芬河	191	s	sfh	suifenhe	市	231081	7
1191	海林	191	h	hl	hailin	市	231083	8
1192	宁安	191	n	na	ningan	市	231084	9
1193	穆棱	191	m	ml	muleng	市	231085	10
1198	北安	192	b	ba	beian	市	231181	5
1199	五大连池	192	w	wdlc	wudalianchi	市	231182	6
1207	安达	193	a	ad	anda	市	231281	8
1208	肇东	193	z	zd	zhaodong	市	231282	9
1209	海伦	193	h	hl	hailun	市	231283	10
1234	江阴	196	j	jy	jiangyin	市	320281	7
1235	宜兴	196	y	yx	yixing	市	320282	8
1244	新沂	197	x	xy	xinyi	市	320381	9
1245	邳州	197	p	pz	pizhou	市	320382	10
1251	溧阳	198	l	ly	liyang	市	320481	6
1257	吴江	199	w	wj	wujiang	市	320509	5
1258	常熟	199	c	cs	changshu	市	320581	6
1259	张家港	199	z	zjg	zhangjiagang	市	320582	7
1260	昆山	199	k	ks	kunshan	市	320583	8
1261	太仓	199	t	tc	taicang	市	320585	9
1267	启东	200	q	qd	qidong	市	320681	6
1268	如皋	200	r	rg	rugao	市	320682	7
1269	海门	200	h	hm	haimen	市	320684	8
1292	东台	203	d	dt	dongtai	市	320981	8
1298	仪征	204	y	yz	yizheng	市	321081	5
1299	高邮	204	g	gy	gaoyou	市	321084	6
1303	丹阳	205	d	dy	danyang	市	321181	4
1304	扬中	205	y	yz	yangzhong	市	321182	5
1305	句容	205	j	jr	jurong	市	321183	6
1308	兴化	206	x	xh	xinghua	市	321281	3
1309	靖江	206	j	jj	jingjiang	市	321282	4
1310	泰兴	206	t	tx	taixing	市	321283	5
1327	建德	208	j	jd	jiande	市	330182	12
1329	临安	208	l	la	linan	市	330185	13
1338	余姚	209	y	yy	yuyao	市	330281	9
1339	慈溪	209	c	cx	cixi	市	330282	10
1350	瑞安	210	r	ra	ruian	市	330381	10
1351	乐清	210	l	lq	leqing	市	330382	11
1356	海宁	211	h	hn	haining	市	330481	5
1357	平湖	211	p	ph	pinghu	市	330482	6
1358	桐乡	211	t	tx	tongxiang	市	330483	7
1367	诸暨	213	z	zj	zhuji	市	330681	5
1369	嵊州	213	s	sz	shengzhou	市	330683	6
1375	兰溪	214	l	lx	lanxi	市	330781	6
1376	义乌	214	y	yw	yiwu	市	330782	7
1377	东阳	214	d	dy	dongyang	市	330783	8
1378	永康	214	y	yk	yongkang	市	330784	9
1384	江山	215	j	js	jiangshan	市	330881	6
1396	温岭	217	w	wl	wenling	市	331081	8
1397	临海	217	l	lh	linhai	市	331082	9
1406	龙泉	218	l	lq	longquan	市	331181	9
1415	巢湖	219	c	ch	chaohu	市	340181	9
1461	桐城	226	t	tc	tongcheng	市	340881	11
1475	天长	228	t	tz	tianzhang	市	341181	7
1476	明光	228	m	mg	mingguang	市	341182	8
1484	界首	229	j	js	jieshou	市	341282	8
1511	宁国	234	n	ng	ningguo	市	341881	7
1523	福清	235	f	fq	fuqing	市	350181	12
1524	长乐	235	z	zl	zhangle	市	350182	13
1547	永安	238	y	ya	yongan	市	350481	12
1557	石狮	239	s	ss	shishi	市	350581	10
1558	晋江	239	j	jj	jinjiang	市	350582	11
1559	南安	239	n	na	nanan	市	350583	12
1570	龙海	240	l	lh	longhai	市	350681	11
1577	邵武	241	s	sw	shaowu	市	350781	8
1578	武夷山	241	w	wys	wuyishan	市	350782	9
1579	建瓯	241	j	jo	jianou	市	350783	10
1587	漳平	242	z	zp	zhangping	市	350881	7
1595	福安	243	f	fa	fuan	市	350981	8
1596	福鼎	243	f	fd	fuding	市	350982	9
1609	乐平	245	l	lp	leping	市	360281	4
1622	庐山	247	l	ls	lushan	市	360427	8
1626	瑞昌	247	r	rc	ruichang	市	360481	12
1627	共青城	247	g	gqc	gongqingcheng	市	360482	13
1632	贵溪	249	g	gx	guixi	市	360681	3
1649	瑞金	250	r	rj	ruijin	市	360781	17
1663	井冈山	251	j	jgs	jinggangshan	市	360881	13
1671	丰城	252	f	fc	fengcheng	市	360981	8
1672	樟树	252	z	zs	zhangshu	市	360982	9
1673	高安	252	g	ga	gaoan	市	360983	10
1696	德兴	254	d	dx	dexing	市	361181	12
1698	市中	255	s	sz	shizhong	区	370103	2
1707	市南	256	s	sn	shinan	区	370202	1
1708	市北	256	s	sb	shibei	区	370203	2
1713	胶州	256	j	jz	jiaozhou	市	370281	7
1714	即墨	256	j	jm	jimo	市	370282	8
1715	平度	256	p	pd	pingdu	市	370283	9
1716	莱西	256	l	lx	laixi	市	370285	10
1725	市中	258	s	sz	shizhong	区	370402	1
1730	滕州	258	t	tz	tengzhou	市	370481	6
1741	龙口	260	l	lk	longkou	市	370681	6
1742	莱阳	260	l	ly	laiyang	市	370682	7
1743	莱州	260	l	lz	laizhou	市	370683	8
1744	蓬莱	260	p	pl	penglai	市	370684	9
1745	招远	260	z	zy	zhaoyuan	市	370685	10
1746	栖霞	260	q	qx	qixia	市	370686	11
1747	海阳	260	h	hy	haiyang	市	370687	12
1754	青州	261	q	qz	qingzhou	市	370781	7
1755	诸城	261	z	zc	zhucheng	市	370782	8
1756	寿光	261	s	sg	shouguang	市	370783	9
1757	安丘	261	a	aq	anqiu	市	370784	10
1758	高密	261	g	gm	gaomi	市	370785	11
1759	昌邑	261	c	cy	changyi	市	370786	12
1769	曲阜	262	q	qf	qufu	市	370881	10
1771	邹城	262	z	zc	zoucheng	市	370883	11
1776	新泰	263	x	xt	xintai	市	370982	5
1777	肥城	263	f	fc	feicheng	市	370983	6
1780	荣成	264	r	rc	rongcheng	市	371082	3
1781	乳山	264	r	rs	rushan	市	371083	4
1809	乐陵	268	l	ll	leling	市	371481	10
1810	禹城	268	y	yc	yucheng	市	371482	11
1818	临清	269	l	lq	linqing	市	371581	8
1842	巩义	272	g	gy	gongyi	市	410181	8
1843	荥阳	272	y	yy	yingyang	市	410182	9
1844	新密	272	x	xm	xinmi	市	410183	10
1845	新郑	272	x	xz	xinzheng	市	410184	11
1846	登封	272	d	df	dengfeng	市	410185	12
1871	偃师	274	y	ys	yanshi	市	410381	15
1880	舞钢	275	w	wg	wugang	市	410481	9
1881	汝州	275	r	rz	ruzhou	市	410482	10
1890	林州	276	l	lz	linzhou	市	410581	9
1906	卫辉	278	w	wh	weihui	市	410781	11
1907	辉县	278	h	hx	huixian	市	410782	12
1916	沁阳	279	q	qy	qinyang	市	410882	9
1917	孟州	279	m	mz	mengzhou	市	410883	10
1928	禹州	281	y	yz	yuzhou	市	411081	5
1929	长葛	281	z	zg	zhangge	市	411082	6
1939	义马	283	y	ym	yima	市	411281	5
1940	灵宝	283	l	lb	lingbao	市	411282	6
1953	邓州	284	d	dz	dengzhou	市	411381	13
1962	永城	285	y	yc	yongcheng	市	411481	9
1982	项城	287	x	xc	xiangcheng	市	411681	10
2011	大冶	291	d	dy	daye	市	420281	6
2019	丹江口	292	d	djk	danjiangkou	市	420381	8
2030	宜都	293	y	yd	yidou	市	420581	11
2031	当阳	293	d	dy	dangyang	市	420582	12
2032	枝江	293	z	zj	zhijiang	市	420583	13
2039	老河口	294	l	lhk	laohekou	市	420682	7
2040	枣阳	294	z	zy	zaoyang	市	420683	8
2041	宜城	294	y	yc	yicheng	市	420684	9
2049	钟祥	296	z	zx	zhongxiang	市	420881	5
2053	应城	297	y	yc	yingcheng	市	420981	4
2054	安陆	297	a	al	anlu	市	420982	5
2055	汉川	297	h	hc	hanchuan	市	420984	6
2056	沙市	298	s	ss	shashi	区	421002	1
2061	石首	298	s	ss	shishou	市	421081	6
2062	洪湖	298	h	hh	honghu	市	421083	7
2063	松滋	298	s	sz	songzi	市	421087	8
2072	麻城	299	m	mc	macheng	市	421181	9
2073	武穴	299	w	wx	wuxue	市	421182	10
2079	赤壁	300	c	cb	chibi	市	421281	6
2082	广水	301	g	gs	guangshui	市	421381	3
2083	恩施	302	e	es	enshi	市	422801	1
2084	利川	302	l	lc	lichuan	市	422802	2
2099	浏阳	307	l	ly	liuyang	市	430181	9
2108	醴陵	308	l	ll	liling	市	430281	9
2112	湘乡	309	x	xx	xiangxiang	市	430381	4
2113	韶山	309	s	ss	shaoshan	市	430382	5
2124	耒阳	310	l	ly	leiyang	市	430481	11
2125	常宁	310	c	cn	changning	市	430482	12
2137	武冈	311	w	wg	wugang	市	430581	12
2145	汨罗	312	m	ml	miluo	市	430681	8
2146	临湘	312	l	lx	linxiang	市	430682	9
2155	津市	313	j	js	jinshi	市	430781	9
2165	沅江	315	y	yj	yuanjiang	市	430981	6
2176	资兴	316	z	zx	zixing	市	431081	11
2199	洪江	318	h	hj	hongjiang	市	431281	12
2203	冷水江	319	l	lsj	lengshuijiang	市	431381	4
2204	涟源	319	l	ly	lianyuan	市	431382	5
2205	吉首	320	j	js	jishou	市	433101	1
2233	乐昌	322	l	lc	lechang	市	440281	9
2234	南雄	322	n	nx	nanxiong	市	440282	10
2259	台山	327	t	ts	taishan	市	440781	4
2260	开平	327	k	kp	kaiping	市	440783	5
2261	鹤山	327	h	hs	heshan	市	440784	6
2262	恩平	327	e	ep	enping	市	440785	7
2269	廉江	328	l	lj	lianjiang	市	440881	7
2270	雷州	328	l	lz	leizhou	市	440882	8
2271	吴川	328	w	wc	wuchuan	市	440883	9
2275	高州	329	g	gz	gaozhou	市	440981	3
2276	化州	329	h	hz	huazhou	市	440982	4
2277	信宜	329	x	xy	xinyi	市	440983	5
2285	四会	330	s	sh	sihui	市	441284	8
2298	兴宁	332	x	xn	xingning	市	441481	8
2302	陆丰	333	l	lf	lufeng	市	441581	4
2312	阳春	335	y	yc	yangchun	市	441781	4
2319	英德	336	y	yd	yingde	市	441881	7
2320	连州	336	l	lz	lianzhou	市	441882	8
2328	普宁	340	p	pn	puning	市	445281	5
2333	罗定	341	l	ld	luoding	市	445381	5
2379	岑溪	345	c	cx	cenxi	市	450481	7
2387	东兴	347	d	dx	dongxing	市	450681	4
2395	桂平	349	g	gp	guiping	市	450821	4
2402	北流	350	b	bl	beiliu	市	450981	7
2408	靖西	351	j	jx	jingxi	市	451025	6
2435	合山	354	h	hs	heshan	市	451381	6
2442	凭祥	355	p	px	pingxiang	市	451481	7
2462	都江堰	375	d	djy	doujiangyan	市	510181	16
2463	彭州	375	p	pz	pengzhou	市	510182	17
2464	邛崃	375	q	ql	qionglai	市	510183	18
2465	崇州	375	c	cz	chongzhou	市	510184	19
2487	广汉	379	g	gh	guanghan	市	510681	4
2488	什邡	379	s	sf	shenfang	市	510682	5
2489	绵竹	379	m	mz	mianzhu	市	510683	6
2498	江油	380	j	jy	jiangyou	市	510781	9
2511	市中	383	s	sz	shizhong	区	511002	1
2516	市中	384	s	sz	shizhong	区	511102	1
2526	峨眉山	384	e	ems	emeishan	市	511181	11
2535	阆中	385	l	lz	langzhong	市	511381	9
2556	华蓥	388	h	hy	huaying	市	511681	6
2563	万源	389	w	wy	wanyuan	市	511781	7
2579	简阳	375	j	jy	jianyang	市	512081	4
2580	马尔康	393	m	mek	maerkang	市	513229	1
2593	康定	394	k	kd	kangding	市	513301	1
2611	西昌	395	x	xc	xichang	市	513401	1
2637	清镇	396	q	qz	qingzhen	市	520181	10
2654	赤水	398	c	cs	chishui	市	520381	13
2655	仁怀	398	r	rh	renhuai	市	520382	14
2680	兴义	402	x	xy	xingyi	市	522301	1
2688	凯里	403	k	kl	kaili	市	522601	1
2704	都匀	404	d	dy	douyun	市	522701	1
2705	福泉	404	f	fq	fuquan	市	522702	2
2729	安宁	405	a	an	anning	市	530181	14
2738	宣威	406	x	xw	xuanwei	市	530381	9
2782	楚雄	412	c	cx	chuxiong	市	532301	1
2792	个旧	413	g	gj	gejiu	市	532501	1
2793	开远	413	k	ky	kaiyuan	市	532502	2
2794	蒙自	413	m	mz	mengzi	市	532503	3
2798	弥勒	413	m	ml	mile	市	532526	7
2813	景洪	415	j	jh	jinghong	市	532801	1
2816	大理	416	d	dl	dali	市	532901	1
2828	瑞丽	417	r	rl	ruili	市	533102	1
2829	芒市	417	m	ms	mangshi		533103	2
2833	泸水	418	l	ls	lushui	市	533321	1
2837	香格里拉	419	x	xgll	xianggelila	市	533421	1
2842	腾冲	420	t	tc	tengchong	市	530522	3
2961	兴平	431	x	xp	xingping	市	610481	14
2971	韩城	432	h	hc	hancheng	市	610581	10
2972	华阴	432	h	hy	huayin	市	610582	11
3073	玉门	446	y	ym	yumen	市	620981	6
3074	敦煌	446	d	dh	dunhuang	市	620982	7
3099	临夏	450	l	lx	linxia	市	622901	1
3107	合作	451	h	hz	hezuo	市	623001	1
3147	玉树	458	y	ys	yushu	市	632721	1
3155	格尔木	459	g	gem	geermu	市	632801	4
3156	德令哈	459	d	dlh	delingha	市	632802	5
3165	灵武	460	l	lw	lingwu	市	640181	6
3173	青铜峡	462	q	qtx	qingtongxia	市	640381	5
3184	新市	465	x	xs	xinshi	区	650104	3
3200	昌吉	469	c	cj	changji	市	652301	1
3201	阜康	469	f	fk	fukang	市	652302	2
3207	阿拉山口	470	a	alsk	alashankou	市		1
3208	博乐	470	b	bl	bole	市	652701	2
3211	库尔勒	471	k	kel	kuerle	市	652801	1
3220	阿克苏	472	a	aks	akesu	市	652901	1
3229	阿图什	473	a	ats	atushen	市	653001	1
3233	喀什	474	k	ks	kashen	市	653101	1
3245	和田	475	h	ht	hetian	市	653201	1
3253	伊宁	476	y	yn	yining	市	654002	1
3254	奎屯	476	k	kt	kuitun	市	654003	2
3263	塔城	477	t	tc	tacheng	市	654201	1
3264	乌苏	477	w	ws	wusu	市	654202	2
3270	阿勒泰	478	a	alt	aletai	市	654301	1
3376	宜兰	493	y	yl	yilan	市	1000201	1
3388	桃园	494	t	ty	taoyuan	市	1000301	1
3389	中坜	494	z	zl	zhongli	市	1000302	2
3395	八德	494	b	bd	bade	市	1000308	8
3397	平镇	494	p	pz	pingzhen	市	1000310	10
3401	竹北	495	z	zb	zhubei	市	1000401	1
3414	苗栗	496	m	ml	miaoli	市	1000501	1
3432	彰化	497	z	zh	zhanghua	市	1000701	1
3458	南投	498	n	nt	nantou	市	1000801	1
3471	斗六	499	d	dl	douliu	市	1000901	1
3491	太保	500	t	tb	taibao	市		1
3492	朴子	500	p	pz	pozi	市		2
3509	屏东	501	p	pd	pingdong	市	1001301	1
3543	台东	502	t	td	taidong	市	1001401	2
3558	花莲	503	h	hl	hualian	市	1001501	1
3571	马公	504	m	mg	magong	市	1001601	1
3577	双河	31	s	sh	shuanghe	市	659007	21
3582	霍尔果斯	476	h	hegs	huoerguosi	市	654004	3
3585	可克达拉	31	k	kdkl	kedakela	市	659008	22
7038	昆玉	31	k	ky	kunyu	市	659009	23
